Negativity_Class_0,Negativity_Class_1,Negativity_Class_2
0.4766877410725886,0.5491244857489981,0.5603041716235763
0.474717664768744,0.5490896292753741,0.5602256808533765
0.47310143108553715,0.5491179869215415,0.5602548885382143
0.4756592167071244,0.5491353611356163,0.5602160302813843
0.47624769524904,0.5491186723228811,0.5602979070450601
0.47432364875283917,0.5491914363518828,0.5602934184981048
0.47441776433707467,0.5491334444067938,0.5603060851684318
0.4747119540850758,0.5492433259710102,0.5602808029063019
0.47738356744026794,0.549139354284423,0.5603050390498476
0.47374854281877576,0.5491269416747981,0.5602870631198302
0.47468016102117055,0.5491653336844812,0.5602569640653717
0.47778956945143064,0.5491800769129938,0.560215166324422
0.4783059632077866,0.5492126233557971,0.5602557309998016
0.4785018978968833,0.5490548004437052,0.5602272989354714
0.47601684844936143,0.5491510953485069,0.5602504607360965
0.4779608807074278,0.5490244876395203,0.5601943282532702
0.476031618643347,0.5491630511263633,0.5602984755947442
0.47908379060205314,0.5490891895728118,0.5601969383510712
0.4771343566432722,0.5491744679050349,0.5602527733313952
0.4784699287939568,0.5491578001303392,0.560281406720929
0.47387368786739953,0.5491342224003029,0.5602804670992496
0.47419942078865834,0.5490672919055407,0.5601139371986801
0.4752413617990407,0.5491342585485148,0.5602261884726911
0.47724819105331023,0.5490988483056685,0.5602609577282994
0.4786035506175702,0.5492135210154949,0.5602533025469781
0.4774243729706771,0.5491803158390842,0.5602806393143224
0.4766182607780456,0.5490523824939935,0.5602403322301968
0.4767427729770642,0.5491835185640228,0.5602767534848311
0.47513808905278115,0.5491326767210551,0.5602389873189683
0.4795320156048266,0.5491247956601185,0.5601968577079286
