Accuracy,F1_Scores
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
0.26928104575163403,0.14133885438233265
